District,Local Body Type,Local Body Code,Local Body Name,Ward Count
THIRUVANANTHAPURAM,Grama Panchayat,G01001,Parassala,24
THIRUVANANTHAPURAM,Grama Panchayat,G01002,Karode,20
THIRUVANANTHAPURAM,Grama Panchayat,G01003,Kulathoor,21
THIRUVANANTHAPURAM,Grama Panchayat,G01004,Chenkal,22
THIRUVANANTHAPURAM,Grama Panchayat,G01005,Thirupuram,15
THIRUVANANTHAPURAM,Grama Panchayat,G01006,Poovar,15
THIRUVANANTHAPURAM,Grama Panchayat,G01007,Vellarada,24
THIRUVANANTHAPURAM,Grama Panchayat,G01008,Kunnathukal,23
THIRUVANANTHAPURAM,Grama Panchayat,G01009,Kollayil,18
THIRUVANANTHAPURAM,Grama Panchayat,G01010,Perumkadavila,17
THIRUVANANTHAPURAM,Grama Panchayat,G01011,Aryankode,17
THIRUVANANTHAPURAM,Grama Panchayat,G01012,Ottasekaramangalam,15
THIRUVANANTHAPURAM,Grama Panchayat,G01013,Kallikkadu,14
THIRUVANANTHAPURAM,Grama Panchayat,G01014,Amboori,14
THIRUVANANTHAPURAM,Grama Panchayat,G01015,Athiyannoor,18
THIRUVANANTHAPURAM,Grama Panchayat,G01016,Kanjiramkulam,15
THIRUVANANTHAPURAM,Grama Panchayat,G01017,Karumkulam,19
THIRUVANANTHAPURAM,Grama Panchayat,G01018,Kottukal,21
THIRUVANANTHAPURAM,Grama Panchayat,G01019,Venganoor,22
THIRUVANANTHAPURAM,Grama Panchayat,G01020,Maranallur,22
THIRUVANANTHAPURAM,Grama Panchayat,G01021,Balaramapuram,22
THIRUVANANTHAPURAM,Grama Panchayat,G01022,Pallichal,24
THIRUVANANTHAPURAM,Grama Panchayat,G01023,Malayinkeezhu,22
THIRUVANANTHAPURAM,Grama Panchayat,G01024,Vilappil,22
THIRUVANANTHAPURAM,Grama Panchayat,G01025,Vilavoorkal,20
THIRUVANANTHAPURAM,Grama Panchayat,G01026,Kalliyoor,24
THIRUVANANTHAPURAM,Grama Panchayat,G01027,Andoorkonam,20
THIRUVANANTHAPURAM,Grama Panchayat,G01028,Kadinamkulam,24
THIRUVANANTHAPURAM,Grama Panchayat,G01029,Mangalapuram,22
THIRUVANANTHAPURAM,Grama Panchayat,G01030,Pothencode,19
THIRUVANANTHAPURAM,Grama Panchayat,G01031,Azhoor,18
THIRUVANANTHAPURAM,Grama Panchayat,G01032,Kattakada,24
THIRUVANANTHAPURAM,Grama Panchayat,G01033,Vellanad,20
THIRUVANANTHAPURAM,Grama Panchayat,G01034,Poovachal,24
THIRUVANANTHAPURAM,Grama Panchayat,G01035,Aryanad,18
THIRUVANANTHAPURAM,Grama Panchayat,G01036,Vithura,18
THIRUVANANTHAPURAM,Grama Panchayat,G01037,Kuttichal,15
THIRUVANANTHAPURAM,Grama Panchayat,G01038,Uzhamalakkal,16
THIRUVANANTHAPURAM,Grama Panchayat,G01039,Tholicode,18
THIRUVANANTHAPURAM,Grama Panchayat,G01040,Karakulam,24
THIRUVANANTHAPURAM,Grama Panchayat,G01041,Aruvikkara,21
THIRUVANANTHAPURAM,Grama Panchayat,G01042,Vembayam,23
THIRUVANANTHAPURAM,Grama Panchayat,G01043,Anadu,20
THIRUVANANTHAPURAM,Grama Panchayat,G01044,Panavoor,16
THIRUVANANTHAPURAM,Grama Panchayat,G01045,Vamanapuram,16
THIRUVANANTHAPURAM,Grama Panchayat,G01046,Manickal,23
THIRUVANANTHAPURAM,Grama Panchayat,G01047,Nellanad,18
THIRUVANANTHAPURAM,Grama Panchayat,G01048,Pullampara,16
THIRUVANANTHAPURAM,Grama Panchayat,G01049,Nanniyode,18
THIRUVANANTHAPURAM,Grama Panchayat,G01050,Peringammala,19
THIRUVANANTHAPURAM,Grama Panchayat,G01051,Kallara,18
THIRUVANANTHAPURAM,Grama Panchayat,G01052,Pangode,19
THIRUVANANTHAPURAM,Grama Panchayat,G01053,Pulimath,20
THIRUVANANTHAPURAM,Grama Panchayat,G01054,Karavaram,20
THIRUVANANTHAPURAM,Grama Panchayat,G01055,Nagaroor,18
THIRUVANANTHAPURAM,Grama Panchayat,G01056,Pazhayakunnummel,17
THIRUVANANTHAPURAM,Grama Panchayat,G01057,Kilimanoor,16
THIRUVANANTHAPURAM,Grama Panchayat,G01058,Navayikulam,24
THIRUVANANTHAPURAM,Grama Panchayat,G01059,Madavoor,16
THIRUVANANTHAPURAM,Grama Panchayat,G01060,Pallikkal,14
THIRUVANANTHAPURAM,Grama Panchayat,G01061,Anchuthengu,14
THIRUVANANTHAPURAM,Grama Panchayat,G01062,Vakkom,14
THIRUVANANTHAPURAM,Grama Panchayat,G01063,Chirayinkeezhu,19
THIRUVANANTHAPURAM,Grama Panchayat,G01064,Kizhuvilam,21
THIRUVANANTHAPURAM,Grama Panchayat,G01065,Mudakkal,22
THIRUVANANTHAPURAM,Grama Panchayat,G01066,Kadakkavoor,17
THIRUVANANTHAPURAM,Grama Panchayat,G01067,Vettoor,15
THIRUVANANTHAPURAM,Grama Panchayat,G01068,Cherunniyoor,15
THIRUVANANTHAPURAM,Grama Panchayat,G01069,Edava,18
THIRUVANANTHAPURAM,Grama Panchayat,G01070,Elakamon,18
THIRUVANANTHAPURAM,Grama Panchayat,G01071,Chemmaruthy,20
THIRUVANANTHAPURAM,Grama Panchayat,G01072,Manamboor,17
THIRUVANANTHAPURAM,Grama Panchayat,G01073,Ottoor,14
THIRUVANANTHAPURAM,Block Panchayat,B01001,Parassala,15
THIRUVANANTHAPURAM,Block Panchayat,B01002,Perumkadavila,16
THIRUVANANTHAPURAM,Block Panchayat,B01003,Athiyanoor,14
THIRUVANANTHAPURAM,Block Panchayat,B01004,Nemom,18
THIRUVANANTHAPURAM,Block Panchayat,B01005,Pothencode,14
THIRUVANANTHAPURAM,Block Panchayat,B01006,Vellanad,17
THIRUVANANTHAPURAM,Block Panchayat,B01007,Nedumangad,15
THIRUVANANTHAPURAM,Block Panchayat,B01008,Vamanapuram,16
THIRUVANANTHAPURAM,Block Panchayat,B01009,Kilimanoor,16
THIRUVANANTHAPURAM,Block Panchayat,B01010,Chirayinkeezhu,14
THIRUVANANTHAPURAM,Block Panchayat,B01011,Varkala,14
THIRUVANANTHAPURAM,District Panchayat,D01001,Thiruvananthapuram,28
THIRUVANANTHAPURAM,Municipality,M01001,Neyyattinkara,46
THIRUVANANTHAPURAM,Municipality,M01002,Nedumangad,42
THIRUVANANTHAPURAM,Municipality,M01003,Attingal,32
THIRUVANANTHAPURAM,Municipality,M01004,Varkala,34
THIRUVANANTHAPURAM,Municipal Corporation,C01001,Thiruvananthapuram,101
KOLLAM,Grama Panchayat,G02001,Oachira,19
KOLLAM,Grama Panchayat,G02002,Kulasekharapuram,24
KOLLAM,Grama Panchayat,G02003,Thazhava,24
KOLLAM,Grama Panchayat,G02004,Clappana,16
KOLLAM,Grama Panchayat,G02005,Alappad,16
KOLLAM,Grama Panchayat,G02006,Thodiyoor,24
KOLLAM,Grama Panchayat,G02007,Sasthamcotta,21
KOLLAM,Grama Panchayat,G02008,West Kallada,15
KOLLAM,Grama Panchayat,G02009,Sooranad South,17
KOLLAM,Grama Panchayat,G02010,Poruvazhi,19
KOLLAM,Grama Panchayat,G02011,Kunnathur,18
KOLLAM,Grama Panchayat,G02012,Sooranad North,19
KOLLAM,Grama Panchayat,G02013,Mynagappally,24
KOLLAM,Grama Panchayat,G02014,Ummannoor,21
KOLLAM,Grama Panchayat,G02015,Vettikavala,22
KOLLAM,Grama Panchayat,G02016,Melila,16
KOLLAM,Grama Panchayat,G02017,Mylom,21
KOLLAM,Grama Panchayat,G02018,Kulakkada,20
KOLLAM,Grama Panchayat,G02019,Pavithreswaram,20
KOLLAM,Grama Panchayat,G02020,Vilakkudy,21
KOLLAM,Grama Panchayat,G02021,Thalavoor,21
KOLLAM,Grama Panchayat,G02022,Piravanthur,21
KOLLAM,Grama Panchayat,G02023,Pattazhi Vadakkekara,14
KOLLAM,Grama Panchayat,G02024,Pattazhi,15
KOLLAM,Grama Panchayat,G02025,Pathanapuram,20
KOLLAM,Grama Panchayat,G02026,Kulathupuzha,21
KOLLAM,Grama Panchayat,G02027,Yeroor,21
KOLLAM,Grama Panchayat,G02028,Alayaman,16
KOLLAM,Grama Panchayat,G02029,Anchal,21
KOLLAM,Grama Panchayat,G02030,Edamulakkal,23
KOLLAM,Grama Panchayat,G02031,Karavaloor,17
KOLLAM,Grama Panchayat,G02032,Thenmala,17
KOLLAM,Grama Panchayat,G02033,Aryankavu,14
KOLLAM,Grama Panchayat,G02034,Veliyam,20
KOLLAM,Grama Panchayat,G02035,Pooyappally,17
KOLLAM,Grama Panchayat,G02036,Kareepra,19
KOLLAM,Grama Panchayat,G02037,Ezhukone,17
KOLLAM,Grama Panchayat,G02038,Neduvathur,19
KOLLAM,Grama Panchayat,G02041,Thrikkaruva,18
KOLLAM,Grama Panchayat,G02042,Panayam,18
KOLLAM,Grama Panchayat,G02043,Perinad,21
KOLLAM,Grama Panchayat,G02044,Kundara,14
KOLLAM,Grama Panchayat,G02045,Perayam,16
KOLLAM,Grama Panchayat,G02046,East Kallada,16
KOLLAM,Grama Panchayat,G02047,Mandrothuruthu,14
KOLLAM,Grama Panchayat,G02048,Thekkumbhagam,14
KOLLAM,Grama Panchayat,G02049,Chavara,24
KOLLAM,Grama Panchayat,G02050,Thevalakkara,24
KOLLAM,Grama Panchayat,G02051,Panmana,24
KOLLAM,Grama Panchayat,G02052,Neendakara,14
KOLLAM,Grama Panchayat,G02053,Mayyanad,24
KOLLAM,Grama Panchayat,G02054,Elampalloor,23
KOLLAM,Grama Panchayat,G02055,Thrikkovilvattom,24
KOLLAM,Grama Panchayat,G02056,Kottamkara,23
KOLLAM,Grama Panchayat,G02057,Nedumpana,24
KOLLAM,Grama Panchayat,G02058,Chithara,24
KOLLAM,Grama Panchayat,G02059,Kadakkal,20
KOLLAM,Grama Panchayat,G02060,Chadayamangalam,16
KOLLAM,Grama Panchayat,G02061,Ittiva,22
KOLLAM,Grama Panchayat,G02062,Velinalloor,19
KOLLAM,Grama Panchayat,G02063,Elamadu,18
KOLLAM,Grama Panchayat,G02064,Nilamel,14
KOLLAM,Grama Panchayat,G02065,Kummil,16
KOLLAM,Grama Panchayat,G02066,Poothakkulam,19
KOLLAM,Grama Panchayat,G02067,Kalluvathukkal,24
KOLLAM,Grama Panchayat,G02068,Chathannur,19
KOLLAM,Grama Panchayat,G02069,Adichanalloor,21
KOLLAM,Grama Panchayat,G02070,Chirakkara,17
KOLLAM,Block Panchayat,B02012,Oachira,16
KOLLAM,Block Panchayat,B02013,Sasthamcotta,15
KOLLAM,Block Panchayat,B02014,Vettikavala,15
KOLLAM,Block Panchayat,B02015,Pathanapuram,14
KOLLAM,Block Panchayat,B02016,Anchal,16
KOLLAM,Block Panchayat,B02017,Kottarakara,14
KOLLAM,Block Panchayat,B02018,Chittumala,14
KOLLAM,Block Panchayat,B02019,Chavara,14
KOLLAM,Block Panchayat,B02020,Mukhathala,17
KOLLAM,Block Panchayat,B02021,Chadayamangalam,17
KOLLAM,Block Panchayat,B02022,Ithikara,14
KOLLAM,District Panchayat,D02001,Kollam,27
KOLLAM,Municipality,M02005,Paravoor,32
KOLLAM,Municipality,M02006,Punalur,36
KOLLAM,Municipality,M02007,Karunagappally,37
KOLLAM,Municipality,M02087,Kottarakkara,30
KOLLAM,Municipal Corporation,C02002,Kollam,56
PATHANAMTHITTA,Grama Panchayat,G03001,Anikkadu,14
PATHANAMTHITTA,Grama Panchayat,G03002,Kaviyoor,14
PATHANAMTHITTA,Grama Panchayat,G03003,Kottanad,14
PATHANAMTHITTA,Grama Panchayat,G03004,Kallooppara,14
PATHANAMTHITTA,Grama Panchayat,G03005,Kottangal,14
PATHANAMTHITTA,Grama Panchayat,G03006,Kunnanthanam,16
PATHANAMTHITTA,Grama Panchayat,G03007,Mallappally,15
PATHANAMTHITTA,Grama Panchayat,G03008,Kadapra,16
PATHANAMTHITTA,Grama Panchayat,G03009,Kuttoor,15
PATHANAMTHITTA,Grama Panchayat,G03010,Niranam,14
PATHANAMTHITTA,Grama Panchayat,G03011,Nedumpram,14
PATHANAMTHITTA,Grama Panchayat,G03012,Peringara,16
PATHANAMTHITTA,Grama Panchayat,G03013,Ayiroor,16
PATHANAMTHITTA,Grama Panchayat,G03014,Eraviperoor,18
PATHANAMTHITTA,Grama Panchayat,G03015,Koipram,18
PATHANAMTHITTA,Grama Panchayat,G03016,Thottappuzhassery,14
PATHANAMTHITTA,Grama Panchayat,G03017,Ezhumattoor,15
PATHANAMTHITTA,Grama Panchayat,G03018,Puramattam,14
PATHANAMTHITTA,Grama Panchayat,G03019,Omalloor,15
PATHANAMTHITTA,Grama Panchayat,G03020,Chenneerkara,15
PATHANAMTHITTA,Grama Panchayat,G03021,Elanthoor,14
PATHANAMTHITTA,Grama Panchayat,G03022,Cherukol,14
PATHANAMTHITTA,Grama Panchayat,G03023,Kozhanchery,14
PATHANAMTHITTA,Grama Panchayat,G03024,Mallappuzhassery,14
PATHANAMTHITTA,Grama Panchayat,G03025,Naranganam,14
PATHANAMTHITTA,Grama Panchayat,G03026,Ranni Pazhavangady,17
PATHANAMTHITTA,Grama Panchayat,G03027,Ranni,14
PATHANAMTHITTA,Grama Panchayat,G03028,Ranny Angady,14
PATHANAMTHITTA,Grama Panchayat,G03029,Ranny Perunadu,16
PATHANAMTHITTA,Grama Panchayat,G03030,Vadasserikkara,16
PATHANAMTHITTA,Grama Panchayat,G03031,Chittar,14
PATHANAMTHITTA,Grama Panchayat,G03032,Seethathodu,14
PATHANAMTHITTA,Grama Panchayat,G03033,Naranammoozhy,14
PATHANAMTHITTA,Grama Panchayat,G03034,Vechoochira,16
PATHANAMTHITTA,Grama Panchayat,G03035,Konni,20
PATHANAMTHITTA,Grama Panchayat,G03036,Aruvappulam,15
PATHANAMTHITTA,Grama Panchayat,G03037,Pramadam,20
PATHANAMTHITTA,Grama Panchayat,G03038,Mylapra,14
PATHANAMTHITTA,Grama Panchayat,G03039,Vallikkodu,16
PATHANAMTHITTA,Grama Panchayat,G03040,Thannithodu,14
PATHANAMTHITTA,Grama Panchayat,G03041,Malayalapuzha,14
PATHANAMTHITTA,Grama Panchayat,G03042,Panthalam-Thekkekkara,15
PATHANAMTHITTA,Grama Panchayat,G03044,Thumpamon,14
PATHANAMTHITTA,Grama Panchayat,G03045,Kulanada,17
PATHANAMTHITTA,Grama Panchayat,G03046,Aranmula,19
PATHANAMTHITTA,Grama Panchayat,G03047,Mezhuvely,14
PATHANAMTHITTA,Grama Panchayat,G03048,Enadimangalam,16
PATHANAMTHITTA,Grama Panchayat,G03049,Earathu,17
PATHANAMTHITTA,Grama Panchayat,G03050,Ezhamkulam,21
PATHANAMTHITTA,Grama Panchayat,G03051,Kadambanad,18
PATHANAMTHITTA,Grama Panchayat,G03052,Kalanjoor,20
PATHANAMTHITTA,Grama Panchayat,G03053,Kodumon,19
PATHANAMTHITTA,Grama Panchayat,G03054,Pallickal,24
PATHANAMTHITTA,Block Panchayat,B03023,Mallappally,14
PATHANAMTHITTA,Block Panchayat,B03024,Pulikkeezhu,14
PATHANAMTHITTA,Block Panchayat,B03025,Koipuram,14
PATHANAMTHITTA,Block Panchayat,B03026,Elanthoor,14
PATHANAMTHITTA,Block Panchayat,B03027,Ranni,14
PATHANAMTHITTA,Block Panchayat,B03028,Konni,14
PATHANAMTHITTA,Block Panchayat,B03029,Pandalam,14
PATHANAMTHITTA,Block Panchayat,B03030,Parakodu,16
PATHANAMTHITTA,District Panchayat,D03001,Pathanamthitta,17
PATHANAMTHITTA,Municipality,M03008,Adoor,29
PATHANAMTHITTA,Municipality,M03009,Pathanamthitta,33
PATHANAMTHITTA,Municipality,M03010,Thiruvalla,39
PATHANAMTHITTA,Municipality,M03061,Pandalam,34
ALAPPUZHA,Grama Panchayat,G04001,Arookutty,15
ALAPPUZHA,Grama Panchayat,G04002,Chennam Pallippuram,19
ALAPPUZHA,Grama Panchayat,G04003,Panavally,20
ALAPPUZHA,Grama Panchayat,G04004,Perumbalam,14
ALAPPUZHA,Grama Panchayat,G04005,Thycattussery,16
ALAPPUZHA,Grama Panchayat,G04006,Aroor,24
ALAPPUZHA,Grama Panchayat,G04007,Ezhupunna,16
ALAPPUZHA,Grama Panchayat,G04008,Kuthiathode,17
ALAPPUZHA,Grama Panchayat,G04009,Kodamthuruth,18
ALAPPUZHA,Grama Panchayat,G04010,Thuravoor,19
ALAPPUZHA,Grama Panchayat,G04011,Pattanakkad,21
ALAPPUZHA,Grama Panchayat,G04012,Vayalar,17
ALAPPUZHA,Grama Panchayat,G04013,Kanjikkuzhy,19
ALAPPUZHA,Grama Panchayat,G04014,Cherthala South,24
ALAPPUZHA,Grama Panchayat,G04015,Mararikkulam North,20
ALAPPUZHA,Grama Panchayat,G04016,Kadakkarapally,14
ALAPPUZHA,Grama Panchayat,G04017,Thanneermukkam,24
ALAPPUZHA,Grama Panchayat,G04018,Aryad,20
ALAPPUZHA,Grama Panchayat,G04019,Mannanchery,24
ALAPPUZHA,Grama Panchayat,G04020,Mararikkulam South,24
ALAPPUZHA,Grama Panchayat,G04021,Muhamma,18
ALAPPUZHA,Grama Panchayat,G04022,Ambalappuzha South,17
ALAPPUZHA,Grama Panchayat,G04023,Ambalappuzha North,20
ALAPPUZHA,Grama Panchayat,G04024,Punnapra South,19
ALAPPUZHA,Grama Panchayat,G04025,Punnapra North,19
ALAPPUZHA,Grama Panchayat,G04026,Purakkad,19
ALAPPUZHA,Grama Panchayat,G04027,Edathua,15
ALAPPUZHA,Grama Panchayat,G04028,Kainakary,15
ALAPPUZHA,Grama Panchayat,G04029,Champakkulam,14
ALAPPUZHA,Grama Panchayat,G04030,Thakazhy,15
ALAPPUZHA,Grama Panchayat,G04031,Thalavady,16
ALAPPUZHA,Grama Panchayat,G04032,Nedumudi,15
ALAPPUZHA,Grama Panchayat,G04033,Kavalam,14
ALAPPUZHA,Grama Panchayat,G04034,Pulincunnu,16
ALAPPUZHA,Grama Panchayat,G04035,Neelamperoor,14
ALAPPUZHA,Grama Panchayat,G04036,Muttar,14
ALAPPUZHA,Grama Panchayat,G04037,Ramankary,14
ALAPPUZHA,Grama Panchayat,G04038,Veliyanad,14
ALAPPUZHA,Grama Panchayat,G04039,Cheriyanad,16
ALAPPUZHA,Grama Panchayat,G04040,Ala,14
ALAPPUZHA,Grama Panchayat,G04041,Puliyur,14
ALAPPUZHA,Grama Panchayat,G04042,Budhannur,15
ALAPPUZHA,Grama Panchayat,G04043,Pandanad,14
ALAPPUZHA,Grama Panchayat,G04044,Thiruvanvandoor,14
ALAPPUZHA,Grama Panchayat,G04045,Mulakkuzha,19
ALAPPUZHA,Grama Panchayat,G04046,Venmony,15
ALAPPUZHA,Grama Panchayat,G04047,Karthikapally,14
ALAPPUZHA,Grama Panchayat,G04048,Thrikkunnappuzha,18
ALAPPUZHA,Grama Panchayat,G04049,Kumarapuram,16
ALAPPUZHA,Grama Panchayat,G04050,Karuvatta,16
ALAPPUZHA,Grama Panchayat,G04052,Pallippad,14
ALAPPUZHA,Grama Panchayat,G04053,Cheruthana,14
ALAPPUZHA,Grama Panchayat,G04054,Veeyapuram,14
ALAPPUZHA,Grama Panchayat,G04055,Mavelikkara Thekkekkara,20
ALAPPUZHA,Grama Panchayat,G04056,Chettikulangara,22
ALAPPUZHA,Grama Panchayat,G04057,Chennithala Thripperuthura,19
ALAPPUZHA,Grama Panchayat,G04058,Thazhakkara,22
ALAPPUZHA,Grama Panchayat,G04059,Mannar,19
ALAPPUZHA,Grama Panchayat,G04060,Chunakkara,17
ALAPPUZHA,Grama Panchayat,G04061,Nooranad,18
ALAPPUZHA,Grama Panchayat,G04062,Palamel,21
ALAPPUZHA,Grama Panchayat,G04063,Bharanikkavu,22
ALAPPUZHA,Grama Panchayat,G04064,Mavelikkara -Thamarakkulam,18
ALAPPUZHA,Grama Panchayat,G04065,Vallikunnam,20
ALAPPUZHA,Grama Panchayat,G04066,Pathiyoor,21
ALAPPUZHA,Grama Panchayat,G04067,Kandalloor,15
ALAPPUZHA,Grama Panchayat,G04068,Cheppad,16
ALAPPUZHA,Grama Panchayat,G04069,Muthukulam,16
ALAPPUZHA,Grama Panchayat,G04070,Aarattupuzha,19
ALAPPUZHA,Grama Panchayat,G04071,Krishnapuram,18
ALAPPUZHA,Grama Panchayat,G04072,Devikulangara,16
ALAPPUZHA,Grama Panchayat,G04073,Chingoli,14
ALAPPUZHA,Block Panchayat,B04031,Thykkattussery,14
ALAPPUZHA,Block Panchayat,B04032,Pattanakkad,15
ALAPPUZHA,Block Panchayat,B04033,Kanjikkuzhy,14
ALAPPUZHA,Block Panchayat,B04034,Aryad,14
ALAPPUZHA,Block Panchayat,B04035,Ambalappuzha,14
ALAPPUZHA,Block Panchayat,B04036,Champakkulam,14
ALAPPUZHA,Block Panchayat,B04037,Veliyanad,14
ALAPPUZHA,Block Panchayat,B04038,Chengannur,14
ALAPPUZHA,Block Panchayat,B04039,Harippad,14
ALAPPUZHA,Block Panchayat,B04040,Mavelikkara,14
ALAPPUZHA,Block Panchayat,B04041,Bharanikkavu,14
ALAPPUZHA,Block Panchayat,B04042,Muthukulam,15
ALAPPUZHA,District Panchayat,D04001,Alappuzha,24
ALAPPUZHA,Municipality,M04011,Kayamkulam,45
ALAPPUZHA,Municipality,M04012,Mavelikkara,28
ALAPPUZHA,Municipality,M04013,Chengannur,27
ALAPPUZHA,Municipality,M04014,Alappuzha,53
ALAPPUZHA,Municipality,M04015,Cherthala,36
ALAPPUZHA,Municipality,M04062,Harippad,30
KOTTAYAM,Grama Panchayat,G05001,Thalayazham,16
KOTTAYAM,Grama Panchayat,G05002,Chempu,16
KOTTAYAM,Grama Panchayat,G05003,Maravanthuruthu,16
KOTTAYAM,Grama Panchayat,G05004,T V Puram,15
KOTTAYAM,Grama Panchayat,G05005,Vechoor,14
KOTTAYAM,Grama Panchayat,G05006,Udayanapuram,18
KOTTAYAM,Grama Panchayat,G05007,Kaduthuruthy,20
KOTTAYAM,Grama Panchayat,G05008,Kallara,14
KOTTAYAM,Grama Panchayat,G05009,Mulakkulam,18
KOTTAYAM,Grama Panchayat,G05010,Njeezhoor,15
KOTTAYAM,Grama Panchayat,G05011,Thalayolaparambu,17
KOTTAYAM,Grama Panchayat,G05012,Velloor,17
KOTTAYAM,Grama Panchayat,G05013,Neendoor,15
KOTTAYAM,Grama Panchayat,G05014,Kumarakom,16
KOTTAYAM,Grama Panchayat,G05015,Thiruvarppu,19
KOTTAYAM,Grama Panchayat,G05016,Arpookkara,17
KOTTAYAM,Grama Panchayat,G05017,Athirampuzha,24
KOTTAYAM,Grama Panchayat,G05019,Aymanam,21
KOTTAYAM,Grama Panchayat,G05020,Kadaplamattom,14
KOTTAYAM,Grama Panchayat,G05021,Marangattupally,15
KOTTAYAM,Grama Panchayat,G05022,Kanakkary,17
KOTTAYAM,Grama Panchayat,G05023,Veliyannoor,14
KOTTAYAM,Grama Panchayat,G05024,Kuravilangadu,15
KOTTAYAM,Grama Panchayat,G05025,Uzhavoor,14
KOTTAYAM,Grama Panchayat,G05026,Ramapuram,19
KOTTAYAM,Grama Panchayat,G05027,Manjoor,19
KOTTAYAM,Grama Panchayat,G05028,Bharananganam,14
KOTTAYAM,Grama Panchayat,G05029,Karoor,17
KOTTAYAM,Grama Panchayat,G05030,Kozhuvanal,14
KOTTAYAM,Grama Panchayat,G05031,Kadanadu,15
KOTTAYAM,Grama Panchayat,G05032,Meenachil,14
KOTTAYAM,Grama Panchayat,G05033,Mutholy,14
KOTTAYAM,Grama Panchayat,G05034,Melukavu,14
KOTTAYAM,Grama Panchayat,G05035,Moonnilavu,14
KOTTAYAM,Grama Panchayat,G05036,Poonjar,14
KOTTAYAM,Grama Panchayat,G05037,Poonjar Thekkekkara,15
KOTTAYAM,Grama Panchayat,G05039,Teekoy,14
KOTTAYAM,Grama Panchayat,G05040,Thalanadu,14
KOTTAYAM,Grama Panchayat,G05041,Thalappalam,14
KOTTAYAM,Grama Panchayat,G05042,Thidanadu,16
KOTTAYAM,Grama Panchayat,G05043,Akalakkunnam,15
KOTTAYAM,Grama Panchayat,G05044,Elikkulam,17
KOTTAYAM,Grama Panchayat,G05045,Kooroppada,19
KOTTAYAM,Grama Panchayat,G05046,Pampady,21
KOTTAYAM,Grama Panchayat,G05047,Pallickathodu,15
KOTTAYAM,Grama Panchayat,G05048,Manarcadu,19
