District,Local Body Type,Local Body Code,Local Body Name,Ward Count
KOTTAYAM,Grama Panchayat,G05049,Kidangoor,16
KOTTAYAM,Grama Panchayat,G05050,Meenadom,14
KOTTAYAM,Grama Panchayat,G05051,Madappally,22
KOTTAYAM,Grama Panchayat,G05052,Paippadu,17
KOTTAYAM,Grama Panchayat,G05053,Thrikkodithanam,22
KOTTAYAM,Grama Panchayat,G05054,Vakathanam,21
KOTTAYAM,Grama Panchayat,G05055,Vazhappally,22
KOTTAYAM,Grama Panchayat,G05056,Chirakkadavu,22
KOTTAYAM,Grama Panchayat,G05057,Kangazha,16
KOTTAYAM,Grama Panchayat,G05058,Nedumkunnam,16
KOTTAYAM,Grama Panchayat,G05059,Vellavoor,14
KOTTAYAM,Grama Panchayat,G05060,Vazhoor,18
KOTTAYAM,Grama Panchayat,G05061,Karukachal,17
KOTTAYAM,Grama Panchayat,G05062,Manimala,16
KOTTAYAM,Grama Panchayat,G05063,Erumely,24
KOTTAYAM,Grama Panchayat,G05064,Kanjirappally,24
KOTTAYAM,Grama Panchayat,G05065,Koottickal,14
KOTTAYAM,Grama Panchayat,G05066,Mundakayam,23
KOTTAYAM,Grama Panchayat,G05067,Koruthode,14
KOTTAYAM,Grama Panchayat,G05068,Parathodu,21
KOTTAYAM,Grama Panchayat,G05069,Kurichy,22
KOTTAYAM,Grama Panchayat,G05070,Panachikadu,24
KOTTAYAM,Grama Panchayat,G05071,Puthuppally,19
KOTTAYAM,Grama Panchayat,G05072,Vijayapuram,20
KOTTAYAM,Grama Panchayat,G05073,Ayarkunnam,21
KOTTAYAM,Block Panchayat,B05043,Vaikom,14
KOTTAYAM,Block Panchayat,B05044,Kaduthuruthy,14
KOTTAYAM,Block Panchayat,B05045,Ettumanoor,14
KOTTAYAM,Block Panchayat,B05046,Uzhavoor,14
KOTTAYAM,Block Panchayat,B05047,Lalam,14
KOTTAYAM,Block Panchayat,B05048,Erattupetta,14
KOTTAYAM,Block Panchayat,B05049,Pampady,15
KOTTAYAM,Block Panchayat,B05050,Madappally,14
KOTTAYAM,Block Panchayat,B05051,Vazhoor,14
KOTTAYAM,Block Panchayat,B05052,Kanjirappally,16
KOTTAYAM,Block Panchayat,B05053,Pallom,14
KOTTAYAM,District Panchayat,D05001,Kottayam,23
KOTTAYAM,Municipality,M05016,Changanassery,37
KOTTAYAM,Municipality,M05017,Kottayam,53
KOTTAYAM,Municipality,M05018,Vaikom,27
KOTTAYAM,Municipality,M05019,Palai,26
KOTTAYAM,Municipality,M05063,Ettumanoor,36
KOTTAYAM,Municipality,M05064,Erattupetta,29
IDUKKI,Grama Panchayat,G06001,Adimali,24
IDUKKI,Grama Panchayat,G06002,Konnathady,19
IDUKKI,Grama Panchayat,G06003,Baisonvalley,14
IDUKKI,Grama Panchayat,G06004,Vellathooval,18
IDUKKI,Grama Panchayat,G06005,Pallivasal,14
IDUKKI,Grama Panchayat,G06006,Marayoor,14
IDUKKI,Grama Panchayat,G06007,Munnar,20
IDUKKI,Grama Panchayat,G06008,Kanthalloor,14
IDUKKI,Grama Panchayat,G06009,Vattavada,14
IDUKKI,Grama Panchayat,G06010,Santhanpara,14
IDUKKI,Grama Panchayat,G06011,Chinnakanal,14
IDUKKI,Grama Panchayat,G06012,Mankulam,14
IDUKKI,Grama Panchayat,G06013,Devikulam,17
IDUKKI,Grama Panchayat,G06014,Edamalakudy,14
IDUKKI,Grama Panchayat,G06015,Pampadumpara,16
IDUKKI,Grama Panchayat,G06016,Senapathy,14
IDUKKI,Grama Panchayat,G06017,Karunapuram,18
IDUKKI,Grama Panchayat,G06018,Rajakkad,14
IDUKKI,Grama Panchayat,G06019,Nedumkandom,24
IDUKKI,Grama Panchayat,G06020,Udumbanchola,14
IDUKKI,Grama Panchayat,G06021,Rajakumary,14
IDUKKI,Grama Panchayat,G06022,Vannappuram,19
IDUKKI,Grama Panchayat,G06023,Udumbannoor,17
IDUKKI,Grama Panchayat,G06024,Kodikulam,14
IDUKKI,Grama Panchayat,G06025,Alakode,14
IDUKKI,Grama Panchayat,G06026,Velliyamattom,16
IDUKKI,Grama Panchayat,G06027,Karimannoor,15
IDUKKI,Grama Panchayat,G06028,Kudayathoor,14
IDUKKI,Grama Panchayat,G06029,Idukki-Kanjikuzhy,18
IDUKKI,Grama Panchayat,G06030,Vathikudy,19
IDUKKI,Grama Panchayat,G06031,Arakulam,15
IDUKKI,Grama Panchayat,G06032,Kamakshy,15
IDUKKI,Grama Panchayat,G06033,Vazhathope,15
IDUKKI,Grama Panchayat,G06034,Mariyapuram,14
IDUKKI,Grama Panchayat,G06036,Upputhara,18
IDUKKI,Grama Panchayat,G06037,Vandanmedu,20
IDUKKI,Grama Panchayat,G06038,Kanchiyar,17
IDUKKI,Grama Panchayat,G06039,Erattayar,15
IDUKKI,Grama Panchayat,G06040,Ayyappancoil,14
IDUKKI,Grama Panchayat,G06041,Chakkupallam,16
IDUKKI,Grama Panchayat,G06042,Kumaramangalam,14
IDUKKI,Grama Panchayat,G06043,Muttom,14
IDUKKI,Grama Panchayat,G06044,Edavetty,14
IDUKKI,Grama Panchayat,G06045,Karimkunnam,14
IDUKKI,Grama Panchayat,G06046,Manakkad,14
IDUKKI,Grama Panchayat,G06047,Purapuzha,14
IDUKKI,Grama Panchayat,G06048,Peruvanthanam,14
IDUKKI,Grama Panchayat,G06049,Kumily,22
IDUKKI,Grama Panchayat,G06050,Kokkayar,14
IDUKKI,Grama Panchayat,G06051,Peermade,16
IDUKKI,Grama Panchayat,G06052,Elappara,17
IDUKKI,Grama Panchayat,G06053,Vandiperiyar,24
IDUKKI,Block Panchayat,B06054,Adimali,14
IDUKKI,Block Panchayat,B06055,Devikulam,14
IDUKKI,Block Panchayat,B06056,Nedumkandom,14
IDUKKI,Block Panchayat,B06057,Elamdesom,14
IDUKKI,Block Panchayat,B06058,Idukki,14
IDUKKI,Block Panchayat,B06059,Kattappana,14
IDUKKI,Block Panchayat,B06060,Thodupuzha,14
IDUKKI,Block Panchayat,B06061,Azhutha,14
IDUKKI,District Panchayat,D06001,Idukki,17
IDUKKI,Municipality,M06020,Thodupuzha,38
IDUKKI,Municipality,M06065,Kattappana,35
ERNAKULAM,Grama Panchayat,G07001,Chendamangalam,19
ERNAKULAM,Grama Panchayat,G07002,Kottuvally,24
ERNAKULAM,Grama Panchayat,G07003,Ezhikkara,15
ERNAKULAM,Grama Panchayat,G07004,Vadakkekara,21
ERNAKULAM,Grama Panchayat,G07005,Chittattukara,20
ERNAKULAM,Grama Panchayat,G07006,Karumalloor,22
ERNAKULAM,Grama Panchayat,G07007,Varapuzha,18
ERNAKULAM,Grama Panchayat,G07008,Alangad,24
ERNAKULAM,Grama Panchayat,G07009,Kadungalloor,24
ERNAKULAM,Grama Panchayat,G07010,Mookkanoor,15
ERNAKULAM,Grama Panchayat,G07011,Thuravoor,16
ERNAKULAM,Grama Panchayat,G07012,Manjapra,14
ERNAKULAM,Grama Panchayat,G07013,Karukutty,19
ERNAKULAM,Grama Panchayat,G07014,Ayyampuzha,14
ERNAKULAM,Grama Panchayat,G07015,Kanjoor,17
ERNAKULAM,Grama Panchayat,G07016,Kalady,19
ERNAKULAM,Grama Panchayat,G07017,Malayattoor- Neeleeswaram,18
ERNAKULAM,Grama Panchayat,G07018,Asamannur,15
ERNAKULAM,Grama Panchayat,G07019,Mudakkuzha,14
ERNAKULAM,Grama Panchayat,G07020,Vengoor,16
ERNAKULAM,Grama Panchayat,G07021,Rayamangalam,22
ERNAKULAM,Grama Panchayat,G07022,Koovappady,22
ERNAKULAM,Grama Panchayat,G07023,Okkal,17
ERNAKULAM,Grama Panchayat,G07024,Vengola,24
ERNAKULAM,Grama Panchayat,G07025,Vazhakkulam,24
ERNAKULAM,Grama Panchayat,G07026,Kizhakkambalam,21
ERNAKULAM,Grama Panchayat,G07027,Choornikkara,21
ERNAKULAM,Grama Panchayat,G07028,Edathala,24
ERNAKULAM,Grama Panchayat,G07029,Keezhmadu,22
ERNAKULAM,Grama Panchayat,G07030,Kadamakkudy,14
ERNAKULAM,Grama Panchayat,G07031,Cheranallur,20
ERNAKULAM,Grama Panchayat,G07032,Mulavukadu,16
ERNAKULAM,Grama Panchayat,G07033,Elamkunnapuzha,24
ERNAKULAM,Grama Panchayat,G07034,Njarakkal,17
ERNAKULAM,Grama Panchayat,G07035,Nayarambalam,17
ERNAKULAM,Grama Panchayat,G07036,Edavanakad,16
ERNAKULAM,Grama Panchayat,G07037,Pallippuram,24
ERNAKULAM,Grama Panchayat,G07038,Kuzhuppilly,14
ERNAKULAM,Grama Panchayat,G07039,Chellanam,22
ERNAKULAM,Grama Panchayat,G07040,Kumbalanghy,19
ERNAKULAM,Grama Panchayat,G07041,Kumbalam,19
ERNAKULAM,Grama Panchayat,G07042,Udayamperoor,23
ERNAKULAM,Grama Panchayat,G07043,Mulamthuruthy,18
ERNAKULAM,Grama Panchayat,G07044,Chottanikara,17
ERNAKULAM,Grama Panchayat,G07045,Edakkattuvayal,15
ERNAKULAM,Grama Panchayat,G07046,Amballur,18
ERNAKULAM,Grama Panchayat,G07047,Maneedu,14
ERNAKULAM,Grama Panchayat,G07048,Poothrikka,16
ERNAKULAM,Grama Panchayat,G07049,Thiruvaniyoor,18
ERNAKULAM,Grama Panchayat,G07050,Vadavucode-Puthencruz,17
ERNAKULAM,Grama Panchayat,G07051,Mazhuvannur,21
ERNAKULAM,Grama Panchayat,G07052,Aikkaranadu,16
ERNAKULAM,Grama Panchayat,G07053,Kunnathunad,21
ERNAKULAM,Grama Panchayat,G07054,Paingottoor,14
ERNAKULAM,Grama Panchayat,G07055,Nellikuzhy,24
ERNAKULAM,Grama Panchayat,G07056,Pindimana,14
ERNAKULAM,Grama Panchayat,G07057,Kavalangad,19
ERNAKULAM,Grama Panchayat,G07058,Varapetty,15
ERNAKULAM,Grama Panchayat,G07059,Keerampara,14
ERNAKULAM,Grama Panchayat,G07060,Pothanikkad,14
ERNAKULAM,Grama Panchayat,G07061,Pallarimangalam,14
ERNAKULAM,Grama Panchayat,G07062,Kuttampuzha,17
ERNAKULAM,Grama Panchayat,G07063,Kottapady,15
ERNAKULAM,Grama Panchayat,G07064,Elanji,14
ERNAKULAM,Grama Panchayat,G07066,Thirumaradi,15
ERNAKULAM,Grama Panchayat,G07068,Palakuzha,14
ERNAKULAM,Grama Panchayat,G07069,Pampakuda,15
ERNAKULAM,Grama Panchayat,G07070,Ramamangalam,14
ERNAKULAM,Grama Panchayat,G07071,Chengamanadu,19
ERNAKULAM,Grama Panchayat,G07072,Nedumbassery,20
ERNAKULAM,Grama Panchayat,G07073,Parakkadavu,20
ERNAKULAM,Grama Panchayat,G07074,Kunnukara,16
ERNAKULAM,Grama Panchayat,G07075,Sreemoolanagaram,18
ERNAKULAM,Grama Panchayat,G07076,Puthenvelikara,19
ERNAKULAM,Grama Panchayat,G07077,Avoly,15
ERNAKULAM,Grama Panchayat,G07078,Arakkuzha,14
ERNAKULAM,Grama Panchayat,G07079,Paipra,24
ERNAKULAM,Grama Panchayat,G07080,Kalloorkad,14
ERNAKULAM,Grama Panchayat,G07081,Ayavana,16
ERNAKULAM,Grama Panchayat,G07082,Manjallur,14
ERNAKULAM,Grama Panchayat,G07083,Marady,14
ERNAKULAM,Grama Panchayat,G07084,Valakom,15
ERNAKULAM,Block Panchayat,B07062,Paravur,14
ERNAKULAM,Block Panchayat,B07063,Alangad,14
ERNAKULAM,Block Panchayat,B07064,Angamali,15
ERNAKULAM,Block Panchayat,B07065,Koovapady,14
ERNAKULAM,Block Panchayat,B07066,Vazhakulam,17
ERNAKULAM,Block Panchayat,B07067,Edappally,14
ERNAKULAM,Block Panchayat,B07068,Vypin,14
ERNAKULAM,Block Panchayat,B07069,Palluruthy,14
ERNAKULAM,Block Panchayat,B07070,Mulanthuruthy,14
ERNAKULAM,Block Panchayat,B07071,Vadavukode,14
ERNAKULAM,Block Panchayat,B07072,Kothamangalam,16
ERNAKULAM,Block Panchayat,B07073,Pambakkuda,14
ERNAKULAM,Block Panchayat,B07074,Parakkadavu,14
ERNAKULAM,Block Panchayat,B07075,Muvattupuzha,14
ERNAKULAM,District Panchayat,D07001,Ernakulam,28
ERNAKULAM,Municipality,M07021,Thrippunithura,53
ERNAKULAM,Municipality,M07022,Muvattupuzha,30
ERNAKULAM,Municipality,M07023,Kothamangalam,33
ERNAKULAM,Municipality,M07024,Perumbavoor,29
ERNAKULAM,Municipality,M07025,Aluva,26
ERNAKULAM,Municipality,M07026,Kalamassery,46
ERNAKULAM,Municipality,M07027,North Paravur,30
ERNAKULAM,Municipality,M07028,Angamaly,31
ERNAKULAM,Municipality,M07029,Eloor,32
ERNAKULAM,Municipality,M07030,Thrikkakara,48
ERNAKULAM,Municipality,M07031,Maradu,35
ERNAKULAM,Municipality,M07066,Piravom,28
ERNAKULAM,Municipality,M07067,Koothattukulam,26
ERNAKULAM,Municipal Corporation,C07003,Cochin,76
THRISSUR,Grama Panchayat,G08065,Nenmanikkara,16
THRISSUR,Grama Panchayat,G08064,Mattathur,24
THRISSUR,Grama Panchayat,G08063,Kodakara,20
THRISSUR,Grama Panchayat,G08062,Alagappanagar,19
THRISSUR,Grama Panchayat,G08061,Vallachira,16
THRISSUR,Grama Panchayat,G08060,Paralam,17
THRISSUR,Grama Panchayat,G08059,Cherpu,22
THRISSUR,Grama Panchayat,G08058,Avinissery,16
THRISSUR,Grama Panchayat,G08057,Arimbur,20
THRISSUR,Grama Panchayat,G08056,Manalur,21
THRISSUR,Grama Panchayat,G08055,Chazhur,19
THRISSUR,Grama Panchayat,G08054,Thanniam,19
THRISSUR,Grama Panchayat,G08053,Anthikkad,16
THRISSUR,Grama Panchayat,G08052,Eriyad,24
THRISSUR,Grama Panchayat,G08051,Edavilangu,16
THRISSUR,Grama Panchayat,G08050,Sree Narayanapuram,23
THRISSUR,Grama Panchayat,G08049,Perinjanam,16
THRISSUR,Grama Panchayat,G08048,Mathilakam,19
THRISSUR,Grama Panchayat,G08047,Kaipamangalam,22
THRISSUR,Grama Panchayat,G08046,Edathiruthy,19
THRISSUR,Grama Panchayat,G08045,Valappad,22
THRISSUR,Grama Panchayat,G08044,Nattika,15
THRISSUR,Grama Panchayat,G08043,Thalikulam,18
THRISSUR,Grama Panchayat,G08042,Vadanappilly,20
THRISSUR,Grama Panchayat,G08041,Engandiyoor,17
THRISSUR,Grama Panchayat,G08040,Venkitangu,18
THRISSUR,Grama Panchayat,G08039,Pavaratty,16
THRISSUR,Grama Panchayat,G08038,Mullassery,16
THRISSUR,Grama Panchayat,G08037,Elavally,18
THRISSUR,Grama Panchayat,G08036,Kolazhy,20
THRISSUR,Grama Panchayat,G08035,Tholur,15
THRISSUR,Grama Panchayat,G08034,Mulamkunnathukavu,16
THRISSUR,Grama Panchayat,G08033,Kaiparambu,20
THRISSUR,Grama Panchayat,G08032,Avanur,16
THRISSUR,Grama Panchayat,G08031,Adat,20
THRISSUR,Grama Panchayat,G08030,Puthur,24
THRISSUR,Grama Panchayat,G08029,Pananchery,24
THRISSUR,Grama Panchayat,G08028,Nadathara,20
THRISSUR,Grama Panchayat,G08027,Madakkathara,18
THRISSUR,Grama Panchayat,G08026,Thiruvilwamala,19
THRISSUR,Grama Panchayat,G08025,Pazhayannur,24
THRISSUR,Grama Panchayat,G08024,Panjal,18
THRISSUR,Grama Panchayat,G08023,Kondazhy,16
THRISSUR,Grama Panchayat,G08022,Vallathole Nagar,18
THRISSUR,Grama Panchayat,G08021,Chelakkara,24
THRISSUR,Grama Panchayat,G08019,Varavoor,16
THRISSUR,Grama Panchayat,G08018,Thekkumkara,19
THRISSUR,Grama Panchayat,G08017,Mullurkkara,16
THRISSUR,Grama Panchayat,G08015,Erumapetty,19
THRISSUR,Grama Panchayat,G08014,Desamangalam,16
THRISSUR,Grama Panchayat,G08013,Velur,19
THRISSUR,Grama Panchayat,G08012,Kadangode,21
THRISSUR,Grama Panchayat,G08011,Porkulam,14
THRISSUR,Grama Panchayat,G08010,Kattakampal,18
THRISSUR,Grama Panchayat,G08009,Kandanassery,17
THRISSUR,Grama Panchayat,G08008,Kadavalloor,22
THRISSUR,Grama Panchayat,G08007,Chowannur,14
THRISSUR,Grama Panchayat,G08006,Choondal,20
THRISSUR,Grama Panchayat,G08005,Vadakkekkad,18
THRISSUR,Grama Panchayat,G08004,Punnayoorkulam,21
THRISSUR,Grama Panchayat,G08003,Punnayoor,22
THRISSUR,Grama Panchayat,G08002,Orumanayoor,14
THRISSUR,Grama Panchayat,G08001,Kadappuram,18
THRISSUR,Grama Panchayat,G08066,Pudukkad,17
THRISSUR,Grama Panchayat,G08067,Thrikkur,19
THRISSUR,Grama Panchayat,G08068,Varantharappilly,24
THRISSUR,Grama Panchayat,G08069,Karalam,16
THRISSUR,Grama Panchayat,G08070,Kattoor,15
THRISSUR,Grama Panchayat,G08071,Muriyad,18
THRISSUR,Grama Panchayat,G08072,Parappookkara,19
THRISSUR,Grama Panchayat,G08073,Padiyoor,15
THRISSUR,Grama Panchayat,G08074,Poomangalam,14
THRISSUR,Grama Panchayat,G08075,Puthenchira,16
THRISSUR,Grama Panchayat,G08076,Vellangalur,23
THRISSUR,Grama Panchayat,G08077,Velookkara,19
THRISSUR,Grama Panchayat,G08078,Aloor,24
THRISSUR,Grama Panchayat,G08079,Annamanada,20
THRISSUR,Grama Panchayat,G08080,Kuzhur,15
THRISSUR,Grama Panchayat,G08081,Mala,21
THRISSUR,Grama Panchayat,G08082,Poyya,16
THRISSUR,Grama Panchayat,G08083,Kadukutty,18
THRISSUR,Grama Panchayat,G08084,Kodassery,21
THRISSUR,Grama Panchayat,G08085,Koratty,21
THRISSUR,Grama Panchayat,G08086,Meloor,19
THRISSUR,Grama Panchayat,G08087,Pariyaram,17
THRISSUR,Grama Panchayat,G08088,Athirappilly,14
THRISSUR,Block Panchayat,B08088,Irinjalakuda,14
THRISSUR,Block Panchayat,B08087,Kodakara,16
THRISSUR,Block Panchayat,B08086,Cherpu,14
THRISSUR,Block Panchayat,B08085,Anthikkad,14
THRISSUR,Block Panchayat,B08084,Mathilakam,16
THRISSUR,Block Panchayat,B08083,Thalikulam,14
THRISSUR,Block Panchayat,B08082,Mullassery,14
THRISSUR,Block Panchayat,B08081,Puzhakkal,14
THRISSUR,Block Panchayat,B08080,Ollukkara,14
THRISSUR,Block Panchayat,B08079,Pazhayannur,15
THRISSUR,Block Panchayat,B08078,Wadakkanchery,14
THRISSUR,Block Panchayat,B08077,Chowannur,16
THRISSUR,Block Panchayat,B08076,Chavakkad,14
THRISSUR,Block Panchayat,B08089,Vellangallur,14
THRISSUR,Block Panchayat,B08090,Mala,14
THRISSUR,Block Panchayat,B08091,Chalakudy,14
THRISSUR,District Panchayat,D08001,Thrissur,30
THRISSUR,Municipality,M08037,Kunnamkulam,39
THRISSUR,Municipality,M08033,Irinjalakuda,43
THRISSUR,Municipality,M08034,Kodungallur,46
THRISSUR,Municipality,M08035,Chavakkad,33
THRISSUR,Municipality,M08036,Guruvayoor,46
THRISSUR,Municipality,M08032,Chalakudy,37
THRISSUR,Municipality,M08068,Vadakkancherry,42
THRISSUR,Municipal Corporation,C08004,Thrissur,56
PALAKKAD,Grama Panchayat,G09001,Anakkara,17
PALAKKAD,Grama Panchayat,G09002,Chalissery,17
PALAKKAD,Grama Panchayat,G09003,Kappoor,20
PALAKKAD,Grama Panchayat,G09004,Nagalassery,19
PALAKKAD,Grama Panchayat,G09005,Pattithara,21
PALAKKAD,Grama Panchayat,G09006,Thirumittakode,20
PALAKKAD,Grama Panchayat,G09007,Thrithala,19
PALAKKAD,Grama Panchayat,G09008,Koppam,20
PALAKKAD,Grama Panchayat,G09009,Kulukkallur,19
PALAKKAD,Grama Panchayat,G09010,Muthuthala,17
PALAKKAD,Grama Panchayat,G09011,Ongallur,24
PALAKKAD,Grama Panchayat,G09013,Thiruvegappura,21
PALAKKAD,Grama Panchayat,G09014,Vilayur,17
PALAKKAD,Grama Panchayat,G09015,Paruthur,18
PALAKKAD,Grama Panchayat,G09016,Ambalapara,23
PALAKKAD,Grama Panchayat,G09017,Ananganadi,17
PALAKKAD,Grama Panchayat,G09018,Chalavara,17
PALAKKAD,Grama Panchayat,G09019,Lekkidi-Perur,21
PALAKKAD,Grama Panchayat,G09020,Vaniyamkulam,20
PALAKKAD,Grama Panchayat,G09021,Thrikkadeiri,16
PALAKKAD,Grama Panchayat,G09022,Vallapuzha,19
PALAKKAD,Grama Panchayat,G09023,Nellaya,22
PALAKKAD,Grama Panchayat,G09025,Kadampazhipuram,20
PALAKKAD,Grama Panchayat,G09026,Karimpuzha,20
PALAKKAD,Grama Panchayat,G09027,Sreekrishnapuram,16
PALAKKAD,Grama Panchayat,G09028,Vellinezhi,14
PALAKKAD,Grama Panchayat,G09029,Karakurissi,19
PALAKKAD,Grama Panchayat,G09030,Thachanattukara,18
PALAKKAD,Grama Panchayat,G09031,Pookkottukavu,14
PALAKKAD,Grama Panchayat,G09032,Alanallur,24
PALAKKAD,Grama Panchayat,G09033,Karimba,18
PALAKKAD,Grama Panchayat,G09034,Kottoppadam,24
PALAKKAD,Grama Panchayat,G09035,Kumaramputhur,21
PALAKKAD,Grama Panchayat,G09036,Kanjirapuzha,21
PALAKKAD,Grama Panchayat,G09038,Thachampara,15
PALAKKAD,Grama Panchayat,G09039,Thenkara,18
PALAKKAD,Grama Panchayat,G09040,Agali,21
PALAKKAD,Grama Panchayat,G09041,Pudur,14
PALAKKAD,Grama Panchayat,G09042,Sholayur,14
PALAKKAD,Grama Panchayat,G09043,Pirayiri,24
PALAKKAD,Grama Panchayat,G09044,Mundur,20
PALAKKAD,Grama Panchayat,G09045,Kongad,20
PALAKKAD,Grama Panchayat,G09046,Keralasseri,14
PALAKKAD,Grama Panchayat,G09047,Mannur,15
PALAKKAD,Grama Panchayat,G09048,Mankara,15
PALAKKAD,Grama Panchayat,G09049,Parli,21
PALAKKAD,Grama Panchayat,G09050,Kottayi,16
PALAKKAD,Grama Panchayat,G09051,Kuthanur,17
PALAKKAD,Grama Panchayat,G09052,Kuzhalmannam,18
PALAKKAD,Grama Panchayat,G09053,Mathur,18
PALAKKAD,Grama Panchayat,G09054,Peringottukurissi,18
PALAKKAD,Grama Panchayat,G09055,Thenkurissi,18
PALAKKAD,Grama Panchayat,G09056,Kannadi,17
PALAKKAD,Grama Panchayat,G09057,Eruthempathy,15
PALAKKAD,Grama Panchayat,G09058,Kozhinjampara,19
PALAKKAD,Grama Panchayat,G09059,Nalleppilly,21
PALAKKAD,Grama Panchayat,G09060,Perumatty,20
PALAKKAD,Grama Panchayat,G09061,Vadakarapathy,18
PALAKKAD,Grama Panchayat,G09062,Elappully,23
PALAKKAD,Grama Panchayat,G09063,Polpully,14
PALAKKAD,Grama Panchayat,G09064,Kollengode,19
PALAKKAD,Grama Panchayat,G09065,Koduvayur,19
PALAKKAD,Grama Panchayat,G09066,Muthalamada,22
PALAKKAD,Grama Panchayat,G09067,Pudunagaram,15
PALAKKAD,Grama Panchayat,G09068,Vadavannur,14
PALAKKAD,Grama Panchayat,G09069,Peruvemba,15
PALAKKAD,Grama Panchayat,G09070,Pattanchery,18
PALAKKAD,Grama Panchayat,G09071,Ayiloor,19
PALAKKAD,Grama Panchayat,G09072,Nelliyampathy,14
PALAKKAD,Grama Panchayat,G09073,Elavanchery,15
PALAKKAD,Grama Panchayat,G09074,Pallassana,17
PALAKKAD,Grama Panchayat,G09075,Melarcode,18
PALAKKAD,Grama Panchayat,G09076,Nemmara,22
PALAKKAD,Grama Panchayat,G09077,Vandazhi,20
PALAKKAD,Grama Panchayat,G09078,Akathethara,19
PALAKKAD,Grama Panchayat,G09079,Malampuzha,14
PALAKKAD,Grama Panchayat,G09080,Marutha Road,21
PALAKKAD,Grama Panchayat,G09081,Puduppariyaram,23
PALAKKAD,Grama Panchayat,G09082,Pudusserri,24
PALAKKAD,Grama Panchayat,G09083,Kodumba,17
PALAKKAD,Grama Panchayat,G09084,Alathur,18
PALAKKAD,Grama Panchayat,G09085,Erimayoor,20
